gender,age,S1,S2,S3,S4,S5,S6,EX,NR,OP,AG,CN
1,47,0.6667112112045288,0.6707966327667236,0.4280593991279602,0.31031742691993713,0.8004453182220459,0.8663264513015747,2.2,1.9,4.5,3.4,3.5
2,43,0.3888861835002899,0.6243963837623596,0.6216540336608887,0.7320404052734375,0.658598005771637,0.774518609046936,3.8,2.5,3.9,3.4,3.3
1,28,0.5662304759025574,0.6809765696525574,0.3867420554161072,0.40505820512771606,0.4926906228065491,0.2891952693462372,4.1,3.7,3.2,3.5,2.2
2,43,0.6606910228729248,0.719581127166748,0.5257585644721985,0.4493446946144104,0.5874683856964111,0.4380638003349304,4.2,3.7,3.4,5.0,3.8
1,46,0.7201412916183472,0.4435439705848694,0.6274605989456177,0.5936120748519897,0.8031869530677795,0.25004830956459045,3.7,1.9,4.7,4.6,2.5
2,52,0.4190536141395569,0.4141415059566498,0.3337881863117218,0.26463812589645386,0.7878621220588684,0.6897689700126648,4.2,2.5,4.2,4.1,3.9
2,65,0.5131157040596008,0.526423990726471,0.4378657042980194,0.4630211889743805,0.5296311974525452,0.5570942759513855,4.1,3.4,4.6,3.9,3.7
2,25,0.6517988443374634,0.6169203519821167,0.38556981086730957,0.37188512086868286,0.5813544392585754,0.547046422958374,4.0,2.7,4.9,4.0,2.9
2,25,0.6517988443374634,0.6169203519821167,0.38556981086730957,0.37188512086868286,0.5813544392585754,0.547046422958374,4.0,2.7,4.9,4.0,2.9
2,25,0.6517988443374634,0.6169203519821167,0.38556981086730957,0.37188512086868286,0.5813544392585754,0.547046422958374,4.0,2.7,4.9,4.0,2.9
2,27,0.7867891192436218,0.5644514560699463,0.8448925614356995,0.8423007726669312,0.14239180088043213,0.4017248749732971,2.6,2.8,4.2,2.9,2.9
1,28,0.68256014585495,0.8183096647262573,0.3859347701072693,0.3940536379814148,0.6760131120681763,0.4276697635650635,2.5,3.6,4.3,4.2,3.0
2,20,0.6611669063568115,0.763218879699707,0.39197438955307007,0.3672265410423279,0.7111644744873047,0.46677786111831665,3.0,2.2,2.6,3.4,3.1
2,25,0.70952969789505,0.6989138722419739,0.42981863021850586,0.41340407729148865,0.5088129043579102,0.37452298402786255,4.6,3.6,4.4,4.6,3.9
2,20,0.6034541130065918,0.6783924102783203,0.4399466812610626,0.6287925839424133,0.6572887897491455,0.2978147864341736,3.8,2.9,3.2,4.3,2.4
2,24,0.29236099123954773,0.4596521258354187,0.3473284840583801,0.43610942363739014,0.4948236048221588,0.37634846568107605,2.9,3.2,3.9,3.8,3.5
2,48,0.37847986817359924,0.8239456415176392,0.2466171532869339,0.3239832818508148,0.7125412821769714,0.4954959452152252,4.7,2.9,5.0,4.0,4.0
1,25,0.6581595540046692,0.6726198196411133,0.32213714718818665,0.43353885412216187,0.4236797094345093,0.3979554772377014,4.2,4.5,3.8,4.1,4.2
2,19,0.26132163405418396,0.8585158586502075,0.3621145784854889,0.6006679534912109,0.6542273163795471,0.44070279598236084,2.5,2.3,3.9,3.1,3.7
2,25,0.6870296001434326,0.500096321105957,0.45176681876182556,0.4444315433502197,0.6077879667282104,0.4964727759361267,4.5,4.4,4.4,4.7,4.6
1,24,0.3696497082710266,0.42473840713500977,0.33906760811805725,0.3688402771949768,0.6627241373062134,0.3708464205265045,3.3,2.3,4.8,3.8,3.0
1,45,0.8197125792503357,0.723243236541748,0.4630318284034729,0.45590078830718994,0.5760297775268555,0.4415663778781891,2.4,3.5,4.8,3.2,3.3
2,47,0.5663952827453613,0.7085902690887451,0.4416821002960205,0.4275316894054413,0.5893217921257019,0.15251880884170532,3.8,2.3,4.0,3.9,4.2
2,30,0.3651977479457855,0.5159347653388977,0.4329218566417694,0.42334407567977905,0.38277238607406616,0.4710295796394348,3.8,3.3,4.8,3.9,2.9
1,32,0.30699050426483154,0.38475853204727173,0.5257585644721985,0.5043014287948608,0.5753219723701477,0.5191724896430969,3.9,3.1,3.7,3.6,3.6
2,23,0.3994651436805725,0.46593308448791504,0.41525954008102417,0.38657790422439575,0.5475953817367554,0.5031144618988037,2.2,2.2,4.8,2.5,3.2
1,37,0.49089354276657104,0.65509033203125,0.47424083948135376,0.5592541098594666,0.5500417947769165,0.31396055221557617,2.1,3.8,4.6,3.8,4.4
2,32,0.6915572285652161,0.556767463684082,0.46497517824172974,0.5796377658843994,0.4355219602584839,0.22252096235752106,3.9,2.3,2.8,3.5,2.2
2,23,0.7846823930740356,0.4128778576850891,0.5798121690750122,0.6528546810150146,0.3386233150959015,0.5842316150665283,3.1,2.1,3.8,3.3,2.4
2,23,0.7179238796234131,0.7622960805892944,0.3903445601463318,0.5472001433372498,0.4695967435836792,0.5569665431976318,2.6,3.6,4.1,4.4,3.6
2,24,0.6915572285652161,0.42260369658470154,0.49336615204811096,0.40208426117897034,0.5279699563980103,0.48585933446884155,2.4,3.1,3.9,3.3,3.9
1,52,0.42081281542778015,0.4910605549812317,0.4131474494934082,0.443563312292099,0.5217733383178711,0.63735431432724,4.3,4.3,5.0,4.0,3.0
1,29,0.351169615983963,0.6388254761695862,0.4467310905456543,0.4994490444660187,0.8479280471801758,0.6119434833526611,4.4,3.3,4.2,3.9,2.6
2,27,0.7166768312454224,0.40516525506973267,0.5075212121009827,0.4928361177444458,0.5874683856964111,0.45605742931365967,3.7,2.0,4.8,4.0,3.4
2,34,0.7012351751327515,0.7724583745002747,0.3633551299571991,0.4393031597137451,0.5279699563980103,0.4954959452152252,3.7,3.7,2.2,5.0,2.9
1,45,0.6689661741256714,0.4930185079574585,0.25100404024124146,0.35635823011398315,0.39518973231315613,0.5687028169631958,3.8,1.6,4.7,3.9,3.1
2,57,0.46246376633644104,0.6184760928153992,0.8667517900466919,0.5076480507850647,0.3798304796218872,0.4100150763988495,2.6,2.8,5.0,4.8,2.1
1,27,0.2901622951030731,0.37854862213134766,0.3934903144836426,0.46195176243782043,0.5279699563980103,0.4670717120170593,1.0,3.6,4.4,2.5,3.9
1,21,0.24575138092041016,0.4479799270629883,0.39566540718078613,0.420317679643631,0.42511749267578125,0.37265098094940186,2.3,2.5,3.5,2.6,4.1
2,20,0.643703818321228,0.7492981553077698,0.3868251442909241,0.3497731387615204,0.5191194415092468,0.3790419101715088,4.1,3.1,4.3,4.5,2.8
2,45,0.6915572285652161,0.40516525506973267,0.5257585644721985,0.5043014287948608,0.5822359919548035,0.5913534164428711,2.5,2.6,5.0,4.2,3.6
2,43,0.429634690284729,0.7492981553077698,0.42992934584617615,0.42390716075897217,0.5874683856964111,0.4380638003349304,3.0,2.9,4.3,4.6,3.7
1,33,0.3389562964439392,0.7699227333068848,0.4967736005783081,0.5138413906097412,0.6077879667282104,0.8612546324729919,5.0,4.9,5.0,5.0,3.9
2,49,0.466692715883255,0.737165093421936,0.6461572647094727,0.493313193321228,0.5874683856964111,0.6798117160797119,2.2,2.5,4.2,4.9,3.1
2,22,0.10067401826381683,0.6126608848571777,0.48332124948501587,0.3754974603652954,0.5353915691375732,0.27062147855758667,2.4,4.1,3.6,4.3,2.8
2,28,0.5746925473213196,0.7505730390548706,0.23772898316383362,0.45349934697151184,0.35940659046173096,0.35519376397132874,2.4,3.9,4.6,4.9,5.0
1,24,0.17664209008216858,0.2944161891937256,0.31360873579978943,0.5306846499443054,0.4845622777938843,0.5515333414077759,2.5,2.3,3.4,3.7,1.5
2,20,0.6227385401725769,0.45995190739631653,0.4667423367500305,0.42790597677230835,0.6887303590774536,0.5632193088531494,4.0,1.8,4.3,4.9,2.3
1,20,0.8801345229148865,0.862338662147522,0.3395935297012329,0.35114210844039917,0.4480559229850769,0.6105426549911499,3.1,2.4,4.6,3.3,3.6
2,30,0.5446914434432983,0.7230974435806274,0.4699687957763672,0.4740302562713623,0.43444567918777466,0.6270562410354614,4.0,3.1,4.2,3.6,3.3
1,40,0.3927553594112396,0.8348484039306641,0.42195814847946167,0.4667459726333618,0.8290838599205017,0.39812272787094116,2.4,2.5,3.2,4.7,3.6
1,51,0.3244251012802124,0.4070824384689331,0.4699687957763672,0.38682398200035095,0.34648361802101135,0.6126902103424072,1.9,2.7,4.4,2.6,3.3
1,24,0.5397998094558716,0.5688282251358032,0.44730108976364136,0.431916743516922,0.6712889075279236,0.648323655128479,4.1,2.0,4.9,4.5,2.0
1,29,0.7179238796234131,0.4435610771179199,0.3956139087677002,0.35330522060394287,0.7387250661849976,0.42048344016075134,2.1,1.7,4.2,4.0,2.5
1,18,0.3889070451259613,0.6651767492294312,0.24617761373519897,0.2942591607570648,0.574804425239563,0.4814741611480713,2.4,2.8,5.0,4.6,2.4
1,48,0.3013814687728882,0.8340367078781128,0.38239985704421997,0.4015159010887146,0.507480800151825,0.338586688041687,3.6,1.9,4.9,4.0,2.9
1,54,0.7689304351806641,0.7682336568832397,0.41258856654167175,0.3460581302642822,0.3712620139122009,0.503190815448761,3.1,3.9,3.7,3.7,3.1
1,54,0.33225512504577637,0.8172042369842529,0.4526708126068115,0.3777167797088623,0.5279699563980103,0.49696195125579834,2.8,3.1,3.2,4.0,3.5
1,18,0.7942943572998047,0.68391352891922,0.928310751914978,0.9081838130950928,0.5874683856964111,0.5541830062866211,3.1,2.8,3.5,4.2,3.4
2,31,0.5637060403823853,0.5975774526596069,0.3286653459072113,0.3321089744567871,0.8042353391647339,0.84839928150177,4.2,3.7,4.5,3.8,4.1
2,23,0.7012351751327515,0.6197361946105957,0.52455735206604,0.5124571323394775,0.5840010046958923,0.8607261180877686,2.9,2.7,4.5,4.8,4.1
1,47,0.33225512504577637,0.4516320824623108,0.42567670345306396,0.42014461755752563,0.6691874265670776,0.4368651211261749,3.4,3.9,4.6,4.4,3.3
1,51,0.7156143188476562,0.40731483697891235,0.4814678430557251,0.4651045799255371,0.567306637763977,0.22569778561592102,3.2,2.5,4.2,4.4,2.6
1,18,0.7156143188476562,0.5808467268943787,0.48708266019821167,0.44418445229530334,0.521206259727478,0.4678756594657898,2.9,3.6,3.2,3.5,3.2
1,19,0.3665349781513214,0.7531617879867554,0.26748043298721313,0.6420992612838745,0.5840102434158325,0.5234355926513672,3.8,2.9,4.7,4.7,3.9
2,24,0.37356066703796387,0.3913905620574951,0.41481608152389526,0.45597219467163086,0.40629833936691284,0.4326385259628296,1.8,1.2,4.7,1.5,4.1
1,27,0.688701868057251,0.6287301182746887,0.35125499963760376,0.522687554359436,0.521206259727478,0.6126444339752197,1.6,3.7,3.9,3.5,3.7
2,23,0.7635467052459717,0.8242689371109009,0.45677369832992554,0.5517722964286804,0.4533992409706116,0.41103848814964294,3.0,2.7,4.4,3.7,2.6
1,48,0.3013814687728882,0.8340367078781128,0.38239985704421997,0.4015159010887146,0.507480800151825,0.338586688041687,3.6,1.9,4.9,4.0,2.9
1,21,0.5255588293075562,0.7448463439941406,0.5106359124183655,0.5426909327507019,0.4791347086429596,0.5482374429702759,4.5,3.1,4.8,4.1,3.0
2,18,0.5880054235458374,0.6794255971908569,0.41832685470581055,0.3608410060405731,0.4876278042793274,0.4400326907634735,3.0,2.1,4.0,4.0,4.2
2,50,0.1810351312160492,0.5534894466400146,0.38883084058761597,0.4660773277282715,0.22810141742229462,0.4964727759361267,3.0,4.0,4.3,3.9,2.8
2,51,0.3988161087036133,0.6269559860229492,0.369136244058609,0.43491029739379883,0.2801603674888611,0.4170743525028229,2.2,2.6,3.2,4.8,3.8
1,48,0.3013814687728882,0.8340367078781128,0.38239985704421997,0.4015159010887146,0.507480800151825,0.338586688041687,3.6,1.9,4.9,4.0,2.9
2,52,0.3330845832824707,0.764829695224762,0.5257585644721985,0.5043014287948608,0.5496702194213867,0.45878538489341736,3.5,4.0,4.0,4.1,4.3
1,63,0.5662463903427124,0.5669547319412231,0.5042428970336914,0.543262243270874,0.3023220896720886,0.43185263872146606,2.3,2.5,4.7,3.8,3.1
2,37,0.2591635584831238,0.5160852670669556,0.3826242983341217,0.34636908769607544,0.5858467817306519,0.19912834465503693,3.6,2.8,4.7,4.7,2.6
2,30,0.4400107264518738,0.5800843834877014,0.4048058092594147,0.43020904064178467,0.4174392521381378,0.4964727759361267,2.4,3.8,4.1,3.6,3.9
1,33,0.6738114356994629,0.6480458378791809,0.5483309030532837,0.4928361177444458,0.5010302662849426,0.47811606526374817,3.1,3.1,3.6,2.8,2.5
2,35,0.5985921621322632,0.6321565508842468,0.4517818093299866,0.48804473876953125,0.6141035556793213,0.4181048274040222,5.0,2.4,3.2,4.9,2.1
1,27,0.5556707978248596,0.4143206477165222,0.34581080079078674,0.3247312009334564,0.5822359919548035,0.496907114982605,2.6,4.0,3.9,2.3,3.5
2,31,0.5234819650650024,0.4856727123260498,0.33574485778808594,0.3011329472064972,0.4236961603164673,0.12365183979272842,2.3,3.9,5.0,3.0,3.4
1,21,0.564995288848877,0.7644047737121582,0.32331743836402893,0.4667860269546509,0.780217170715332,0.5405946373939514,1.9,4.5,4.6,3.7,4.4
1,21,0.32749468088150024,0.37717121839523315,0.46251875162124634,0.39919522404670715,0.45542627573013306,0.40015801787376404,2.2,3.0,4.0,3.4,3.1
1,28,0.41538137197494507,0.3414503335952759,0.47822099924087524,0.42247703671455383,0.38000231981277466,0.4854949116706848,3.0,1.8,4.7,4.2,4.0
1,26,0.42633360624313354,0.4257763624191284,0.3532802164554596,0.5176287293434143,0.4528636932373047,0.5861487984657288,2.0,3.0,4.7,4.0,2.9
2,37,0.7166768312454224,0.4155691862106323,0.457435667514801,0.6011593341827393,0.52605140209198,0.8678277730941772,3.4,3.3,3.2,4.4,4.2
2,38,0.3494998812675476,0.2845868766307831,0.542993426322937,0.4263501763343811,0.6707258224487305,0.5323218107223511,1.4,1.2,4.4,3.3,3.8
1,25,0.6963308453559875,0.7536393404006958,0.45787787437438965,0.213006854057312,0.7633259296417236,0.5695798397064209,2.7,3.6,4.7,4.2,3.5
2,22,0.7166768312454224,0.7884314656257629,0.42791324853897095,0.4346371591091156,0.5874683856964111,0.2305024266242981,2.7,2.0,4.6,4.1,3.2
2,21,0.7012351751327515,0.45534592866897583,0.5257585644721985,0.5043014287948608,0.6021282076835632,0.3768460154533386,4.6,4.0,4.4,4.0,3.2
2,31,0.469684898853302,0.47411879897117615,0.44926872849464417,0.25345146656036377,0.44273704290390015,0.5541763305664062,1.8,2.1,4.8,4.7,4.7
1,39,0.562482476234436,0.6893777847290039,0.35469532012939453,0.34420982003211975,0.5932543277740479,0.4361288547515869,2.2,2.6,4.7,2.7,4.2
2,50,0.511721134185791,0.8393588066101074,0.417436420917511,0.41596463322639465,0.5279699563980103,0.5235022306442261,4.1,3.8,5.0,5.0,3.7
2,47,0.7156143188476562,0.5847561359405518,0.4617238938808441,0.3544831871986389,0.5435998439788818,0.4954959452152252,3.5,2.5,4.2,4.5,3.0
1,23,0.4140651226043701,0.5144726037979126,0.3185930848121643,0.24988839030265808,0.19709378480911255,0.32236334681510925,2.9,3.5,4.7,3.0,4.4
1,23,0.4140651226043701,0.5144726037979126,0.3185930848121643,0.24988839030265808,0.19709378480911255,0.32236334681510925,2.9,3.5,4.7,3.0,4.4
2,28,0.46337082982063293,0.5423740148544312,0.2712826430797577,0.4862079620361328,0.6338840126991272,0.47468873858451843,4.4,2.9,3.8,5.0,4.9
2,56,0.4092284142971039,0.3373565673828125,0.46236589550971985,0.4606930613517761,0.5466823577880859,0.4954959452152252,3.1,4.4,4.5,4.6,3.5
1,22,0.5011030435562134,0.448176771402359,0.36671698093414307,0.4111671447753906,0.4527587294578552,0.480346143245697,1.5,2.4,4.3,3.6,1.8
1,22,0.41538137197494507,0.830935001373291,0.4401523470878601,0.4475371539592743,0.3722063899040222,0.41103848814964294,4.5,4.4,4.4,4.0,3.2
1,46,0.7978269457817078,0.7366793155670166,0.47260743379592896,0.3490675687789917,0.7154055833816528,0.390252023935318,1.2,3.1,4.0,3.8,3.4
